club_name,league_name,pace,shooting,passing,dribbling,defending,physic,player_overall,potential,value_millions_eur,wage_thousands_eur,num_players,country,club_id,club_crest_url
AEK Athens,Super League,89.0,71.0,70.0,82.0,34.0,72.0,77.0,80.0,14.5,1.0,1,Switzerland,278,https://cdn.sofifa.net/teams/278/360.png
AFC Bournemouth,Premier League,54.0,77.0,77.0,78.0,78.0,82.0,81.0,81.0,13.0,47.0,1,England,1943,https://cdn.sofifa.net/teams/1943/360.png
AZ,Eredivisie,67.5,79.0,76.5,80.5,56.0,68.5,78.0,80.5,15.25,11.5,2,Netherlands,1906,https://cdn.sofifa.net/teams/1906/360.png
Adana Demirspor,Super Lig,81.0,60.0,70.0,75.0,72.0,81.0,77.0,77.0,9.5,22.0,1,Turkey,101016,https://cdn.sofifa.net/teams/101016/360.png
Ajax,Eredivisie,69.18181818181819,71.0,76.81818181818181,78.18181818181819,66.36363636363636,76.0909090909091,79.9090909090909,81.81818181818181,22.88181818181818,20.09090909090909,11,Netherlands,245,https://cdn.sofifa.net/teams/245/360.png
Al Hilal,Pro League,75.5,68.75,68.75,76.0,54.75,78.75,77.25,77.25,9.375,40.75,4,,605,https://cdn.sofifa.net/teams/605/360.png
Al Ittihad,Pro League,70.66666666666667,56.0,65.33333333333333,72.33333333333333,51.666666666666664,70.66666666666667,77.0,77.0,8.833333333333334,39.666666666666664,3,,607,https://cdn.sofifa.net/teams/607/360.png
Al Nassr,Pro League,64.33333333333333,83.66666666666667,76.66666666666667,80.33333333333333,55.333333333333336,76.0,83.33333333333333,83.33333333333333,23.0,62.0,3,,112139,https://cdn.sofifa.net/teams/112139/360.png
Almería,La Liga,46.0,70.0,70.0,74.0,77.0,76.0,77.0,78.0,8.0,20.0,1,Spain,1861,https://cdn.sofifa.net/teams/1861/360.png
Anderlecht,Jupiler Pro League,68.0,62.0,72.0,67.0,83.0,78.0,81.0,81.0,7.0,21.0,1,,229,https://cdn.sofifa.net/teams/229/360.png
Antalyaspor,Super Lig,72.0,69.0,78.0,73.0,74.0,77.0,78.0,78.0,12.0,27.0,1,Turkey,741,https://cdn.sofifa.net/teams/741/360.png
Antwerp,Jupiler Pro League,50.0,65.5,75.0,71.5,79.5,75.5,79.5,80.5,12.0,23.5,2,,230,https://cdn.sofifa.net/teams/230/360.png
Arsenal,Premier League,69.4375,60.4375,73.5,76.25,69.125,74.6875,80.75,85.0625,36.40625,78.625,16,England,1,https://cdn.sofifa.net/teams/1/360.png
Aston Villa,Premier League,72.8,66.2,73.6,76.4,67.86666666666666,73.8,79.73333333333333,81.2,22.3,78.46666666666667,15,England,2,https://cdn.sofifa.net/teams/2/360.png
Atalanta,Serie A,72.0,66.0,68.76923076923077,73.76923076923077,64.0,76.07692307692308,79.92307692307692,80.61538461538461,19.653846153846153,53.38461538461539,13,Italy,39,https://cdn.sofifa.net/teams/39/360.png
Athletic Club,La Liga,69.9,69.9,74.7,75.6,69.1,76.6,80.9,81.4,22.3,38.5,10,Spain,448,https://cdn.sofifa.net/teams/448/360.png
Athletico PR,Serie A,78.0,43.0,56.0,64.0,85.0,79.0,82.0,82.0,25.0,23.0,1,Italy,1039,https://cdn.sofifa.net/teams/1039/360.png
Atlético Madrid,La Liga,73.36842105263158,67.42105263157895,74.3157894736842,77.0,72.42105263157895,76.84210526315789,82.21052631578948,83.05263157894737,32.78947368421053,71.15789473684211,19,Spain,240,https://cdn.sofifa.net/teams/240/360.png
Atlético Mineiro,Serie A,77.0,59.833333333333336,69.83333333333333,73.16666666666667,72.16666666666667,71.66666666666667,79.33333333333333,79.33333333333333,18.65,37.166666666666664,6,Italy,1035,https://cdn.sofifa.net/teams/1035/360.png
Bayer 04 Leverkusen,Bundesliga,70.88235294117646,67.0,72.76470588235294,78.05882352941177,63.64705882352941,72.29411764705883,80.0,82.88235294117646,27.852941176470587,53.23529411764706,17,Germany,32,https://cdn.sofifa.net/teams/32/360.png
Benfica,Liga Portugal,75.0625,64.4375,71.5625,76.1875,66.9375,73.625,79.75,82.125,24.375,21.25,16,Portugal,234,https://cdn.sofifa.net/teams/234/360.png
Beşiktaş,Super Lig,67.75,69.75,72.0,73.5,57.25,75.25,78.25,79.25,14.625,52.25,4,Turkey,327,https://cdn.sofifa.net/teams/327/360.png
Boca Juniors,Liga Profesional,71.4,70.6,70.4,74.6,59.0,75.0,77.8,78.8,12.1,18.4,5,,1877,https://cdn.sofifa.net/teams/1877/360.png
Bologna,Serie A,73.0,77.5,78.5,79.0,55.5,76.5,79.5,79.5,14.0,42.0,2,Italy,189,https://cdn.sofifa.net/teams/189/360.png
Borussia Dortmund,Bundesliga,70.0,71.23529411764706,73.94117647058823,77.88235294117646,66.52941176470588,75.58823529411765,81.0,82.76470588235294,30.5,52.52941176470589,17,Germany,22,https://cdn.sofifa.net/teams/22/360.png
Borussia Mönchengladbach,Bundesliga,64.81818181818181,66.54545454545455,73.63636363636364,74.9090909090909,68.81818181818181,74.54545454545455,79.63636363636364,81.0,19.454545454545453,31.90909090909091,11,Germany,23,https://cdn.sofifa.net/teams/23/360.png
Bragantino,Serie A,72.2,73.6,71.0,74.2,68.4,76.8,79.6,79.6,16.8,19.8,5,Italy,112472,https://cdn.sofifa.net/teams/112472/360.png
Brentford,Premier League,57.5,68.5,68.75,70.0,70.25,78.0,77.5,79.0,12.125,43.5,4,England,1925,https://cdn.sofifa.net/teams/1925/360.png
Brest,Ligue 1,81.0,75.0,71.0,77.0,47.0,61.0,77.0,78.0,12.5,24.0,1,France,378,https://cdn.sofifa.net/teams/378/360.png
Brighton & Hove Albion,Premier League,61.857142857142854,64.42857142857143,72.57142857142857,74.14285714285714,66.85714285714286,73.14285714285714,78.57142857142857,80.42857142857143,17.214285714285715,58.857142857142854,7,England,1808,https://cdn.sofifa.net/teams/1808/360.png
Celta de Vigo,La Liga,69.54545454545455,58.45454545454545,70.27272727272727,72.54545454545455,70.27272727272727,71.9090909090909,79.27272727272727,80.54545454545455,15.818181818181818,27.181818181818183,11,Spain,450,https://cdn.sofifa.net/teams/450/360.png
Celtic,Premiership,78.0,73.0,75.0,78.0,70.0,75.0,77.0,77.0,9.0,50.0,1,,78,https://cdn.sofifa.net/teams/78/360.png
Chelsea,Premier League,71.69565217391305,69.21739130434783,76.69565217391305,79.6086956521739,66.3913043478261,73.0,82.82608695652173,85.6086956521739,41.21739130434783,123.34782608695652,23,England,5,https://cdn.sofifa.net/teams/5/360.png
Club Brugge,Jupiler Pro League,62.75,71.5,74.25,75.5,73.25,77.5,78.75,78.75,10.85,27.5,4,,231,https://cdn.sofifa.net/teams/231/360.png
Corinthians,Serie A,75.33333333333333,63.333333333333336,68.66666666666667,74.66666666666667,63.333333333333336,71.0,79.66666666666667,79.66666666666667,21.666666666666668,32.0,3,Italy,1041,https://cdn.sofifa.net/teams/1041/360.png
Crystal Palace,Premier League,66.6,60.6,69.6,74.6,69.0,77.4,79.0,82.2,19.58,48.8,5,England,1799,https://cdn.sofifa.net/teams/1799/360.png
Cádiz,La Liga,62.0,71.66666666666667,68.0,73.33333333333333,62.666666666666664,80.0,78.33333333333333,79.0,11.033333333333331,28.333333333333332,3,Spain,1968,https://cdn.sofifa.net/teams/1968/360.png
Dinamo Zagreb,1. HNL,56.0,71.0,71.0,76.0,79.0,80.0,81.0,84.0,25.5,1.0,1,,211,https://cdn.sofifa.net/teams/211/360.png
Dynamo Kyiv,Premier League,85.0,75.0,78.0,80.0,46.0,60.0,80.0,83.0,29.0,1.0,1,England,101047,https://cdn.sofifa.net/teams/101047/360.png
Eintracht Frankfurt,Bundesliga,71.5,70.5,75.75,79.375,63.125,72.875,81.0,82.75,28.6875,36.0,8,Germany,1824,https://cdn.sofifa.net/teams/1824/360.png
Elche,La Liga,58.0,74.5,77.0,76.0,66.0,71.0,78.5,78.5,11.25,21.0,2,Spain,468,https://cdn.sofifa.net/teams/468/360.png
Empoli,Serie A,28.0,75.0,75.0,78.0,79.0,81.0,79.0,83.0,19.0,11.0,1,Italy,1746,https://cdn.sofifa.net/teams/1746/360.png
Espanyol,La Liga,72.83333333333333,70.33333333333333,73.83333333333333,77.0,60.666666666666664,75.5,79.33333333333333,80.66666666666667,19.833333333333332,24.5,6,Spain,452,https://cdn.sofifa.net/teams/452/360.png
Everton,Premier League,62.5,63.0,68.5,70.0,71.3,76.3,78.9,80.4,17.05,46.9,10,England,7,https://cdn.sofifa.net/teams/7/360.png
FC Augsburg,Bundesliga,50.0,68.0,69.0,75.0,75.0,76.0,77.5,80.0,8.45,23.0,2,Germany,100409,https://cdn.sofifa.net/teams/100409/360.png
FC Barcelona,La Liga,75.84210526315789,68.3157894736842,76.73684210526316,80.36842105263158,65.26315789473684,73.42105263157895,83.36842105263158,86.47368421052632,49.68421052631579,165.6315789473684,19,Spain,241,https://cdn.sofifa.net/teams/241/360.png
FC Bayern München,Bundesliga,74.05,72.05,77.05,80.6,66.65,74.8,83.7,85.7,50.7,80.7,20,Germany,21,https://cdn.sofifa.net/teams/21/360.png
FC Köln,Bundesliga,59.333333333333336,70.0,75.0,74.66666666666667,77.33333333333333,76.33333333333333,78.33333333333333,79.66666666666667,13.833333333333334,27.333333333333332,3,Germany,31,https://cdn.sofifa.net/teams/31/360.png
FC Twente,Eredivisie,32.0,63.0,63.0,78.0,80.0,79.0,79.0,79.0,9.5,13.0,1,Netherlands,1908,https://cdn.sofifa.net/teams/1908/360.png
FC Union Berlin,Bundesliga,66.25,62.75,65.75,67.5,66.25,74.75,77.5,77.5,8.7,28.0,4,Germany,1831,https://cdn.sofifa.net/teams/1831/360.png
FSV Mainz 05,Bundesliga,80.0,62.0,63.0,71.0,78.0,81.0,77.0,78.0,10.0,27.0,1,Germany,169,https://cdn.sofifa.net/teams/169/360.png
Fenerbahçe,Super Lig,69.66666666666667,73.16666666666667,70.5,75.83333333333333,55.666666666666664,76.16666666666667,77.5,78.33333333333333,12.333333333333334,60.666666666666664,6,Turkey,326,https://cdn.sofifa.net/teams/326/360.png
Feyenoord,Eredivisie,68.5,68.5,74.75,73.5,74.75,80.25,78.75,83.75,24.5,11.0,4,Netherlands,246,https://cdn.sofifa.net/teams/246/360.png
Fiorentina,Serie A,67.33333333333333,70.11111111111111,73.44444444444444,77.0,65.0,73.22222222222223,78.88888888888889,81.22222222222223,19.555555555555557,47.888888888888886,9,Italy,110374,https://cdn.sofifa.net/teams/110374/360.png
Flamengo,Serie A,71.125,64.375,71.0,72.0,57.625,70.125,78.5,78.5,14.875,38.75,8,Italy,1043,https://cdn.sofifa.net/teams/1043/360.png
Fluminense,Serie A,76.33333333333333,65.66666666666667,75.33333333333333,78.0,58.333333333333336,61.666666666666664,78.66666666666667,78.66666666666667,15.3,25.666666666666668,3,Italy,567,https://cdn.sofifa.net/teams/567/360.png
Fulham,Premier League,60.25,63.5,63.5,69.5,66.5,84.5,79.25,81.0,18.875,58.5,4,England,144,https://cdn.sofifa.net/teams/144/360.png
Galatasaray,Super Lig,64.8,75.8,74.8,78.8,61.0,67.2,80.4,80.8,15.86,67.2,5,Turkey,325,https://cdn.sofifa.net/teams/325/360.png
Genk,Jupiler Pro League,70.0,77.0,62.0,70.0,45.0,82.0,78.0,78.0,14.5,22.0,1,,673,https://cdn.sofifa.net/teams/673/360.png
Getafe,La Liga,66.0,69.11111111111111,72.0,74.66666666666667,66.33333333333333,75.33333333333333,79.0,79.88888888888889,17.433333333333334,31.666666666666668,9,Spain,1860,https://cdn.sofifa.net/teams/1860/360.png
Girona,La Liga,55.0,63.666666666666664,68.0,66.66666666666667,68.33333333333333,80.0,77.66666666666667,77.66666666666667,8.5,24.666666666666668,3,Spain,110062,https://cdn.sofifa.net/teams/110062/360.png
Hellas Verona,Serie A,78.0,72.0,74.0,75.0,70.0,75.0,77.0,77.0,9.0,26.0,1,Italy,206,https://cdn.sofifa.net/teams/206/360.png
Hertha BSC,Bundesliga,69.0,62.75,67.5,75.25,64.5,75.5,77.0,79.75,13.125,27.75,4,Germany,166,https://cdn.sofifa.net/teams/166/360.png
Inter,Serie A,71.7,67.9,73.55,77.25,71.95,77.65,82.8,84.15,37.175,81.55,20,Italy,44,https://cdn.sofifa.net/teams/44/360.png
Internacional,Serie A,71.0,56.5,66.83333333333333,66.33333333333333,77.16666666666667,78.33333333333333,78.5,78.5,12.0,26.833333333333332,6,Italy,1048,https://cdn.sofifa.net/teams/1048/360.png
Juventus,Serie A,73.35,72.3,74.8,79.05,67.95,77.75,82.1,83.7,33.175,107.9,20,Italy,45,https://cdn.sofifa.net/teams/45/360.png
Las Palmas,La Liga 2,80.0,75.0,79.0,81.0,63.0,72.0,80.0,80.0,16.5,14.0,1,,472,https://cdn.sofifa.net/teams/472/360.png
Lazio,Serie A,71.0,70.58333333333333,73.25,79.0,64.91666666666667,71.16666666666667,80.33333333333333,81.0,25.5,58.916666666666664,12,Italy,46,https://cdn.sofifa.net/teams/46/360.png
Lecce,Serie A,63.0,62.0,68.0,67.0,79.0,75.0,79.0,79.0,15.0,125.0,1,Italy,347,https://cdn.sofifa.net/teams/347/360.png
Leeds United,Premier League,80.42857142857143,70.42857142857143,71.42857142857143,77.0,54.57142857142857,72.0,78.0,80.14285714285714,16.642857142857142,40.857142857142854,7,England,8,https://cdn.sofifa.net/teams/8/360.png
Leicester City,Premier League,69.66666666666667,64.41666666666667,71.5,74.08333333333333,66.5,72.08333333333333,80.33333333333333,81.66666666666667,24.75,84.83333333333333,12,England,95,https://cdn.sofifa.net/teams/95/360.png
Lens,Ligue 1,73.0,74.0,75.0,80.0,73.0,85.0,81.0,81.0,27.5,43.0,1,France,64,https://cdn.sofifa.net/teams/64/360.png
Levante,La Liga 2,65.0,72.0,80.0,78.0,69.0,71.0,77.0,77.0,10.5,15.0,1,,1853,https://cdn.sofifa.net/teams/1853/360.png
Lille,Ligue 1,68.2,63.4,70.8,74.8,68.2,76.6,79.2,80.4,13.76,33.6,5,France,65,https://cdn.sofifa.net/teams/65/360.png
Liverpool,Premier League,74.71428571428571,68.14285714285714,76.52380952380952,80.19047619047619,69.57142857142857,76.38095238095238,83.28571428571429,85.0952380952381,49.7047619047619,141.9047619047619,21,England,9,https://cdn.sofifa.net/teams/9/360.png
Los Angeles FC,Major League Soccer,77.0,65.66666666666667,70.0,72.33333333333333,54.333333333333336,69.33333333333333,80.66666666666667,80.66666666666667,11.166666666666666,11.666666666666666,3,,112996,https://cdn.sofifa.net/teams/112996/360.png
Mallorca,La Liga,55.0,68.0,67.33333333333333,74.66666666666667,60.666666666666664,75.66666666666667,77.66666666666667,80.33333333333333,15.0,24.666666666666668,3,Spain,453,https://cdn.sofifa.net/teams/453/360.png
Manchester City,Premier League,72.78947368421052,70.78947368421052,78.63157894736842,80.10526315789474,71.47368421052632,76.3157894736842,84.89473684210526,86.6842105263158,65.15789473684211,186.57894736842104,19,England,10,https://cdn.sofifa.net/teams/10/360.png
Manchester United,Premier League,72.5,68.1,75.75,77.9,69.05,74.9,82.1,84.25,38.85,131.35,20,England,11,https://cdn.sofifa.net/teams/11/360.png
Milan,Serie A,74.77777777777777,69.94444444444444,74.16666666666667,77.5,63.55555555555556,73.38888888888889,81.0,84.44444444444444,33.63333333333333,70.05555555555556,18,Italy,47,https://cdn.sofifa.net/teams/47/360.png
Monaco,Ligue 1,68.9090909090909,64.0909090909091,70.63636363636364,74.0,63.90909090909091,73.63636363636364,78.9090909090909,81.0909090909091,19.681818181818183,51.63636363636363,11,France,69,https://cdn.sofifa.net/teams/69/360.png
Montpellier,Ligue 1,65.25,72.25,75.5,77.25,60.75,72.5,78.5,80.0,16.0,25.25,4,France,70,https://cdn.sofifa.net/teams/70/360.png
Monza,Serie A,68.0,70.0,77.5,81.5,61.5,66.5,78.5,79.5,16.5,38.0,4,Italy,111811,https://cdn.sofifa.net/teams/111811/360.png
Nantes,Ligue 1,67.0,70.0,70.25,77.25,61.75,71.0,78.25,80.5,17.625,25.25,4,France,71,https://cdn.sofifa.net/teams/71/360.png
Napoli,Serie A,73.94444444444444,67.61111111111111,71.38888888888889,77.83333333333333,62.94444444444444,71.5,79.77777777777777,82.11111111111111,25.37222222222222,54.833333333333336,18,Italy,48,https://cdn.sofifa.net/teams/48/360.png
Newcastle United,Premier League,67.61538461538461,65.15384615384616,72.0,76.61538461538461,66.23076923076923,75.15384615384616,80.15384615384616,81.76923076923077,23.692307692307693,88.0,13,England,13,https://cdn.sofifa.net/teams/13/360.png
Nice,Ligue 1,67.625,70.0,72.75,75.875,60.375,73.75,79.5,81.75,18.4375,45.625,8,France,72,https://cdn.sofifa.net/teams/72/360.png
Nottingham Forest,Premier League,70.7,64.8,70.0,73.5,67.9,74.5,78.0,79.3,14.5,59.4,10,England,14,https://cdn.sofifa.net/teams/14/360.png
Olympique Lyonnais,Ligue 1,67.8,65.9,71.6,75.2,63.2,74.8,79.3,80.7,17.95,63.6,10,France,66,https://cdn.sofifa.net/teams/66/360.png
Olympique Marseille,Ligue 1,71.5,69.92857142857143,75.64285714285714,77.42857142857143,65.78571428571429,72.64285714285714,79.07142857142857,80.57142857142857,17.714285714285715,45.357142857142854,14,France,219,https://cdn.sofifa.net/teams/219/360.png
Osasuna,La Liga,64.16666666666667,67.83333333333333,71.16666666666667,75.16666666666667,62.666666666666664,71.83333333333333,78.5,78.83333333333333,14.333333333333334,30.5,6,Spain,479,https://cdn.sofifa.net/teams/479/360.png
PSV,Eredivisie,62.5,66.66666666666667,74.66666666666667,75.16666666666667,69.83333333333333,77.66666666666667,78.66666666666667,81.5,18.833333333333332,19.0,6,Netherlands,247,https://cdn.sofifa.net/teams/247/360.png
Palmeiras,Serie A,72.625,70.75,74.5,76.75,54.75,70.5,78.5,78.5,14.325,37.375,8,Italy,383,https://cdn.sofifa.net/teams/383/360.png
Paris Saint Germain,Ligue 1,74.21052631578948,69.78947368421052,77.84210526315789,81.26315789473684,70.42105263157895,73.94736842105263,84.0,86.52631578947368,53.44736842105263,110.73684210526316,19,France,73,https://cdn.sofifa.net/teams/73/360.png
Porto,Liga Portugal,72.44444444444444,67.22222222222223,69.22222222222223,76.33333333333333,58.666666666666664,74.55555555555556,79.88888888888889,82.22222222222223,22.62222222222222,16.333333333333332,9,Portugal,236,https://cdn.sofifa.net/teams/236/360.png
RB Leipzig,Bundesliga,72.85,64.85,73.1,77.25,65.85,73.85,80.55,83.15,31.325,56.4,20,Germany,112172,https://cdn.sofifa.net/teams/112172/360.png
Racing Club,Liga Profesional,58.666666666666664,65.0,69.66666666666667,71.33333333333333,69.66666666666667,67.66666666666667,77.33333333333333,77.33333333333333,3.1666666666666665,14.666666666666666,3,,101085,https://cdn.sofifa.net/teams/101085/360.png
Rangers,Premiership,82.0,73.0,77.0,75.0,72.0,80.0,78.0,78.0,12.0,51.0,1,,86,https://cdn.sofifa.net/teams/86/360.png
Rayo Vallecano,La Liga,64.42857142857143,71.85714285714286,72.71428571428571,77.85714285714286,60.42857142857143,70.0,79.0,79.14285714285714,14.2,22.0,7,Spain,480,https://cdn.sofifa.net/teams/480/360.png
Real Betis,La Liga,63.76470588235294,65.88235294117646,71.70588235294117,73.70588235294117,65.82352941176471,73.52941176470588,79.6470588235294,80.29411764705883,18.11176470588235,27.41176470588235,17,Spain,449,https://cdn.sofifa.net/teams/449/360.png
Real Madrid,La Liga,77.75,68.75,78.1,80.65,67.6,73.85,84.0,86.35,49.775,195.4,20,Spain,243,https://cdn.sofifa.net/teams/243/360.png
Real Sociedad,La Liga,63.72727272727273,65.9090909090909,73.45454545454545,74.0909090909091,67.63636363636364,72.36363636363636,80.36363636363636,83.0909090909091,26.90909090909091,37.54545454545455,11,Spain,457,https://cdn.sofifa.net/teams/457/360.png
Real Valladolid,La Liga,57.0,75.0,75.0,74.0,75.0,76.0,77.0,77.0,3.4,18.0,1,Spain,462,https://cdn.sofifa.net/teams/462/360.png
Reims,Ligue 1,89.0,71.0,73.0,78.0,58.0,70.0,78.0,78.0,14.0,30.0,1,France,379,https://cdn.sofifa.net/teams/379/360.png
Rennes,Ligue 1,72.85714285714286,73.57142857142857,76.71428571428571,79.57142857142857,60.857142857142854,72.28571428571429,79.57142857142857,81.71428571428571,22.557142857142857,49.142857142857146,7,France,74,https://cdn.sofifa.net/teams/74/360.png
River Plate,Liga Profesional,71.5,71.83333333333333,75.66666666666667,79.16666666666667,68.5,74.33333333333333,78.16666666666667,78.33333333333333,7.766666666666667,17.0,6,,1876,https://cdn.sofifa.net/teams/1876/360.png
Roma,Serie A,72.86666666666666,67.2,69.66666666666667,75.33333333333333,67.26666666666667,76.66666666666667,81.0,82.53333333333333,28.726666666666667,74.0,15,Italy,52,https://cdn.sofifa.net/teams/52/360.png
SC Freiburg,Bundesliga,64.0,64.125,72.375,71.75,65.625,73.75,80.25,81.25,22.6875,34.875,8,Germany,25,https://cdn.sofifa.net/teams/25/360.png
Salernitana,Serie A,67.66666666666667,75.66666666666667,70.66666666666667,76.66666666666667,56.333333333333336,73.66666666666667,79.66666666666667,80.66666666666667,11.433333333333332,25.333333333333332,3,Italy,110373,https://cdn.sofifa.net/teams/110373/360.png
Sampdoria,Serie A,53.0,73.0,73.0,74.0,76.0,80.0,78.0,81.0,14.5,16.0,1,Italy,1837,https://cdn.sofifa.net/teams/1837/360.png
Santos,Serie A,71.0,59.0,59.0,69.0,54.0,72.5,78.0,78.0,12.2,29.0,2,Italy,1053,https://cdn.sofifa.net/teams/1053/360.png
Sassuolo,Serie A,68.75,73.75,77.0,82.25,61.5,69.25,80.0,83.0,24.45,34.25,4,Italy,111974,https://cdn.sofifa.net/teams/111974/360.png
Sevilla,La Liga,68.85714285714286,69.47619047619048,75.52380952380952,77.52380952380952,65.66666666666667,71.85714285714286,80.38095238095238,81.19047619047619,19.452380952380953,37.142857142857146,21,Spain,481,https://cdn.sofifa.net/teams/481/360.png
Shakhtar Donetsk,Premier League,65.0,62.0,71.0,68.0,76.0,78.0,78.0,78.0,9.5,1.0,1,England,101059,https://cdn.sofifa.net/teams/101059/360.png
Slavia Praha,Fortuna Liga,77.0,70.0,70.0,73.0,77.0,81.0,78.0,78.0,12.0,1.0,1,,266,https://cdn.sofifa.net/teams/266/360.png
Southampton,Premier League,70.5,59.5,71.25,72.75,69.75,71.75,78.75,81.0,19.5,57.0,4,England,17,https://cdn.sofifa.net/teams/17/360.png
Sporting Braga,Liga Portugal,67.0,71.66666666666667,71.83333333333333,75.33333333333333,56.833333333333336,74.33333333333333,78.66666666666667,79.66666666666667,16.833333333333332,17.166666666666668,6,Portugal,1896,https://cdn.sofifa.net/teams/1896/360.png
Sporting CP,Liga Portugal,73.45454545454545,66.36363636363636,70.36363636363636,76.0909090909091,67.45454545454545,74.18181818181819,79.81818181818181,83.18181818181819,25.49090909090909,15.727272727272728,11,Portugal,237,https://cdn.sofifa.net/teams/237/360.png
Strasbourg,Ligue 1,64.5,76.75,67.0,73.75,46.75,75.0,78.0,78.5,12.0,28.0,4,France,76,https://cdn.sofifa.net/teams/76/360.png
São Paulo,Serie A,81.0,72.0,81.0,80.0,23.0,50.0,78.0,78.0,13.5,43.0,1,Italy,598,https://cdn.sofifa.net/teams/598/360.png
TSG Hoffenheim,Bundesliga,72.42857142857143,71.71428571428571,74.0,79.42857142857143,52.0,69.71428571428571,79.14285714285714,80.85714285714286,18.571428571428573,41.0,7,Germany,10029,https://cdn.sofifa.net/teams/10029/360.png
Torino,Serie A,77.5,74.0,75.5,80.5,39.0,65.0,77.5,79.5,16.0,56.0,2,Italy,54,https://cdn.sofifa.net/teams/54/360.png
Tottenham Hotspur,Premier League,71.5625,68.5625,72.9375,76.4375,69.75,77.25,81.625,83.3125,33.875,110.5,16,England,18,https://cdn.sofifa.net/teams/18/360.png
Trabzonspor,Super Lig,68.33333333333333,74.33333333333333,75.33333333333333,76.66666666666667,61.333333333333336,74.16666666666667,79.33333333333333,80.0,15.75,40.833333333333336,6,Turkey,436,https://cdn.sofifa.net/teams/436/360.png
Udinese,Serie A,78.5,73.5,68.0,79.5,50.75,75.75,79.75,80.5,19.875,22.0,4,Italy,55,https://cdn.sofifa.net/teams/55/360.png
Valencia,La Liga,64.25,66.75,72.25,73.5,72.75,76.25,80.75,82.5,20.625,35.5,4,Spain,461,https://cdn.sofifa.net/teams/461/360.png
VfB Stuttgart,Bundesliga,75.66666666666667,58.333333333333336,67.0,72.33333333333333,76.66666666666667,75.66666666666667,78.66666666666667,81.66666666666667,19.833333333333332,26.0,3,Germany,36,https://cdn.sofifa.net/teams/36/360.png
VfL Bochum 1848,Bundesliga,60.0,72.0,76.0,74.5,77.0,74.0,77.5,77.5,6.8,22.5,2,Germany,160,https://cdn.sofifa.net/teams/160/360.png
VfL Wolfsburg,Bundesliga,70.66666666666667,75.83333333333333,74.5,79.5,63.666666666666664,74.16666666666667,79.66666666666667,82.0,22.75,47.833333333333336,6,Germany,175,https://cdn.sofifa.net/teams/175/360.png
Viktoria Plzeň,Fortuna Liga,36.0,68.0,68.0,75.0,80.0,78.0,78.0,80.0,13.0,1.0,1,,110468,https://cdn.sofifa.net/teams/110468/360.png
Villarreal,La Liga,70.33333333333333,70.05555555555556,75.11111111111111,77.5,65.55555555555556,70.27777777777777,80.16666666666667,81.88888888888889,22.927777777777777,40.55555555555556,18,Spain,483,https://cdn.sofifa.net/teams/483/360.png
Watford,Championship,72.0,69.0,71.0,71.0,76.0,75.0,77.0,77.0,7.5,41.0,1,,1795,https://cdn.sofifa.net/teams/1795/360.png
Werder Bremen,Bundesliga,48.5,70.5,63.0,73.5,52.5,78.0,78.0,78.0,11.75,26.0,2,Germany,38,https://cdn.sofifa.net/teams/38/360.png
West Ham United,Premier League,67.0,66.05263157894737,71.57894736842105,74.36842105263158,68.05263157894737,74.21052631578948,79.52631578947368,80.78947368421052,20.13157894736842,67.21052631578948,19,England,19,https://cdn.sofifa.net/teams/19/360.png
Wolverhampton Wanderers,Premier League,74.15384615384616,72.23076923076923,73.3076923076923,79.84615384615384,51.61538461538461,70.92307692307692,79.07692307692308,81.23076923076923,21.73076923076923,77.46153846153847,13,England,110,https://cdn.sofifa.net/teams/110/360.png
İstanbul Başakşehir,Super Lig,68.0,70.0,83.0,78.0,19.0,42.0,77.0,77.0,6.5,37.0,1,Turkey,101014,https://cdn.sofifa.net/teams/101014/360.png
